80000	"Neoplasm, benign"
99831	Refractory anaemia with excess of blasts
99841	Refractory anaemia with excess of blasts with transformation
99891	Myelodysplastic syndrome NOS
A000	"Cholera due to Vibrio cholerae 01, biovar cholerae"
A001	"Cholera due to Vibrio cholerae 01, biovar eltor"
A009	"Cholera, unspecified"
A010	Typhoid fever
A011	Paratyphoid fever A
A012	Paratyphoid fever B
A013	Paratyphoid fever C
A014	"Paratyphoid fever, unspecified"
A020	Salmonella enteritis
A021	Salmonella sepsis
A022	Localized salmonella infections
A028	Other specified salmonella infections
A029	"Salmonella infection, unspecified"
A030	Shigellosis due to Shigella dysenteriae
A031	Shigellosis due to Shigella flexneri
A032	Shigellosis due to Shigella boydii
A033	Shigellosis due to Shigella sonnei
A038	Other shigellosis
A039	"Shigellosis, unspecified"
A040	Enteropathogenic Escherichia coli infection
A041	Enterotoxigenic Escherichia coli infection
A042	Enteroinvasive Escherichia coli infection
A043	Enterohaemorrhagic Escherichia coli infection
A044	Other intestinal Escherichia coli infections
A045	Campylobacter enteritis
A046	Enteritis due to Yersinia enterocolitica
A047	Enterocolitis due to Clostridium difficile
A048	Other specified bacterial intestinal infections
A049	"Bacterial intestinal infection, unspecified"
A050	Foodborne staphylococcal intoxication
A051	Botulism
A052	Foodborne Clostridium perfringens [Clostridium welchii] intoxication
A053	Foodborne Vibrio parahaemolyticus intoxication
A054	Foodborne Bacillus cereus intoxication
A0580	Foodborne Vibrio vulnificus intoxication
A0588	Other specified bacterial foodborne intoxications
A059	"Bacterial foodborne intoxication, unspecified"
A060	Acute amoebic dysentery
A061	Chronic intestinal amoebiasis
A062	Amoebic nondysenteric colitis
A063	Amoeboma of intestine
A064	Amoebic liver abscess
A065	Amoebic lung abscess
A066	Amoebic brain abscess
A067	Cutaneous amoebiasis
A068	Amoebic infection of other sites
A069	"Amoebiasis, unspecified"
A070	Balantidiasis
A071	Giardiasis [lambliasis]
A072	Cryptosporidiosis
A073	Isosporiasis
A078	Other specified protozoal intestinal diseases
A079	"Protozoal intestinal disease, unspecified"
A080	Rotaviral enteritis
A081	Acute gastroenteropathy due to Norovirus
A082	Adenoviral enteritis
A083	Other viral enteritis
A084	"Viral intestinal infection, unspecified"
A085	Other specified intestinal infections
A09	Diarrhoea and gastroenteritis of presumed infectious origin
A090	Other and unspecified gastroenteritis and colitis of infectious origin
A099	Gastroenteritis and colitis of unspecified origin
A150	"Tuberculosis of lung, confirmed by sputum microscopy with or without culture"
A1500	"Tuberculosis of lung, confirmed by sputum microscopy with or without culture, with cavitation"
A1501	"Tuberculosis of lung, confirmed by sputum microscopy with or without culture, without cavitation or unspecified"
A151	"Tuberculosis of lung, confirmed by culture only"
A152	"Tuberculosis of lung, confirmed histologically"
A1520	"Tuberculosis of lung, confirmed histologically, with cavitation"
A1521	"Tuberculosis of lung, confirmed histologically, without cavitation or unspecified"
A153	"Tuberculosis of lung, confirmed by unspecified means"
A1530	"Tuberculosis of lung, confirmed by unspecified means, with cavitation"
A1531	"Tuberculosis of lung, confirmed by unspecified means, without cavitation or unspecified"
A154	"Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically"
A155	"Tuberculosis of larynx, trachea and bronchus confirmed bacteriologically and histologically"
A156	"Tuberculous pleurisy, confirmed bacteriologically and histologically"
A157	"Primary respiratory tuberculosis, confirmed bacteriologically and histologically"
A158	"Other respiratory tuberculosis, confirmed bacteriologically and histologically"
A159	"Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically"
A1590	"Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically with cavitation"
A1591	"Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically, without cavitation or unspecified"
A160	"Tuberculosis of lung, bacteriologically and histologically negative"
A161	"Tuberculosis of lung, bacteriological and histological examination not done"
A1610	"Tuberculosis of lung, bacteriological and histological examination not done, with cavitation"
A1611	"Tuberculosis of lung, bacteriological and histological examination not done, without cavitation or unspecified"
A162	"Tuberculosis of lung, without mention of bacteriological or histological confirmation"
A1620	"Tuberculosis of lung, without mention of bacteriological or histological confirmation, with cavitation"
A1621	"Tuberculosis of lung, without mention of bacteriological or histological confirmation, without cavitation or unspecified"
A163	"Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation"
A164	"Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation"
A165	"Tuberculous pleurisy, without mention of bacteriological or histological confirmation"
A167	Primary respiratory tuberculosis without mention of bacteriological or histological confirmation
A168	"Other respiratory tuberculosis, without mention of bacteriological or histological confirmation"
A169	"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation"
A1690	"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation, with cavitation"
A1691	"Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation, without cavitation or unspecified"
A170	Tuberculous meningitis
A171	Meningeal tuberculoma
A178	Other tuberculosis of nervous system
A179	"Tuberculosis of nervous system, unspecified"
A180	Tuberculosis of bones and joints
A181	Tuberculosis of genitourinary system
A182	Tuberculous peripheral lymphadenopathy
A183	"Tuberculosis of intestines, peritoneum and mesenteric lymph nodes"
A184	Tuberculosis of skin and subcutaneous tissue
A185	Tuberculosis of eye
A186	Tuberculosis of ear
A187	Tuberculosis of adrenal glands
A188	Tuberculosis of other specified organs
A190	Acute miliary tuberculosis of a single specified site
A191	Acute miliary tuberculosis of multiple sites
A192	"Acute miliary tuberculosis, unspecified"
A198	Other miliary tuberculosis
A199	"Miliary tuberculosis, unspecified"
A200	Bubonic plague
A201	Cellulocutaneous plague
A202	Pneumonic plague
A203	Plague meningitis
A207	Septicaemic plague
A208	Other forms of plague
A209	"Plague, unspecified"
A210	Ulceroglandular tularaemia
A211	Oculoglandular tularaemia
A212	Pulmonary tularaemia
A213	Gastrointestinal tularaemia
A217	Generalized tularaemia
A218	Other forms of tularaemia
A219	"Tularaemia, unspecified"
A220	Cutaneous anthrax
A221	Pulmonary anthrax
A222	Gastrointestinal anthrax
A227	Anthrax sepsis
A228	Other forms of anthrax
A229	"Anthrax, unspecified"
A230	Brucellosis due to Brucella melitensis
A231	Brucellosis due to Brucella abortus
A232	Brucellosis due to Brucella suis
A233	Brucellosis due to Brucella canis
A238	Other brucellosis
A239	"Brucellosis, unspecified"
A240	Glanders
A241	Acute and fulminating melioidosis
A242	Subacute and chronic melioidosis
A243	Other melioidosis
A244	"Melioidosis, unspecified"
A250	Spirillosis
A251	Streptobacillosis
A259	"Rat-bite fever, unspecified"
A260	Cutaneous erysipeloid
A267	Erysipelothrix sepsis
A268	Other forms of erysipeloid
A269	"Erysipeloid, unspecified"
A270	Leptospirosis icterohaemorrhagica
A278	Other forms of leptospirosis
A279	"Leptospirosis, unspecified"
A280	Pasteurellosis
A281	Cat-scratch disease
A282	Extraintestinal yersiniosis
A288	"Other specified zoonotic bacterial diseases, not elsewhere classified"
A289	"Zoonotic bacterial disease, unspecified"
A300	Indeterminate leprosy
A301	Tuberculoid leprosy
A302	Borderline tuberculoid leprosy
A303	Borderline leprosy
A304	Borderline lepromatous leprosy
A305	Lepromatous leprosy
A308	Other forms of leprosy
A309	"Leprosy, unspecified"
A310	Pulmonary mycobacterial infection
A311	Cutaneous mycobacterial infection
A312	Disseminated mycobacterium avium-intracellulare complex [DMAC] infection
A318	Other mycobacterial infections
A319	"Mycobacterial infection, unspecified"
A320	Cutaneous listeriosis
A321	Listerial meningitis and meningoencephalitis
A327	Listerial sepsis
A328	Other forms of listeriosis
A329	"Listeriosis, unspecified"
A33	Tetanus neonatorum
A34	Obstetrical tetanus
A35	Other tetanus
A360	Pharyngeal diphtheria
A361	Nasopharyngeal diphtheria
A362	Laryngeal diphtheria
A363	Cutaneous diphtheria
A368	Other diphtheria
A369	"Diphtheria, unspecified"
A370	Whooping cough due to Bordetella pertussis
A371	Whooping cough due to Bordetella parapertussis
A378	Whooping cough due to other Bordetella species
A379	"Whooping cough, unspecified"
A38	Scarlet fever
A390	Meningococcal meningitis
A391	Waterhouse-Friderichsen syndrome
A392	Acute meningococcaemia
A393	Chronic meningococcaemia
A394	"Meningococcaemia, unspecified"
A395	Meningococcal heart disease
A398	Other meningococcal infections
A399	"Meningococcal infection, unspecified"
A400	"Sepsis due to streptococcus, group A"
A401	"Sepsis due to streptococcus, group B"
A402	"Sepsis due to streptococcus, group D"
A4020	"Sepsis due to streptococcus, group D"
A4021	Sepsis due to enterococcus
A403	Sepsis due to Streptococcus pneumoniae
A408	Other streptococcal sepsis
A409	"Streptococcal sepsis, unspecified"
A410	Sepsis due to Staphylococcus aureus
A411	Sepsis due to other specified staphylococcus
A412	Sepsis due to unspecified staphylococcus
A413	Sepsis due to Haemophilus influenzae
A414	Sepsis due to anaerobes
A4150	Sepsis due to Escherichia coli [E.coli]
A4151	Sepsis due to Pseudomonas
A4152	Sepsis due to Serratia
A4158	Sepsis due to other Gram-negative organisms
A418	Other specified sepsis
A4180	Sepsis due to Enterococcus
A4188	Other specified sepsis
A419	"Sepsis, unspecified"
A420	Pulmonary actinomycosis
A421	Abdominal actinomycosis
A422	Cervicofacial actinomycosis
A427	Actinomycotic sepsis
A428	Other forms of actinomycosis
A429	"Actinomycosis, unspecified"
A430	Pulmonary nocardiosis
A431	Cutaneous nocardiosis
A438	Other forms of nocardiosis
A439	"Nocardiosis, unspecified"
A440	Systemic bartonellosis
A441	Cutaneous and mucocutaneous bartonellosis
A448	Other forms of bartonellosis
A449	"Bartonellosis, unspecified"
A46	Erysipelas
A480	Gas gangrene
A481	Legionnaires' disease
A482	Nonpneumonic Legionnaires' disease [Pontiac fever]
A483	Toxic shock syndrome
A484	Brazilian purpuric fever
A488	Other specified bacterial diseases
A490	"Staphylococcal infection, unspecified site"
A491	"Streptococcal and enterococcal infection, unspecified site"
A492	"Haemophilus influenzae infection, unspecified site"
A493	"Mycoplasma infection, unspecified site"
A498	Other bacterial infections of unspecified site
A499	"Bacterial infection, unspecified"
A500	"Early congenital syphilis, symptomatic"
A501	"Early congenital syphilis, latent"
A502	"Early congenital syphilis, unspecified"
A503	Late congenital syphilitic oculopathy
A504	Late congenital neurosyphilis [juvenile neurosyphilis]
A505	"Other late congenital syphilis, symptomatic"
A506	"Late congenital syphilis, latent"
A507	"Late congenital syphilis, unspecified"
A509	"Congenital syphilis, unspecified"
A510	Primary genital syphilis
A511	Primary anal syphilis
A512	Primary syphilis of other sites
A513	Secondary syphilis of skin and mucous membranes
A514	Other secondary syphilis
A515	"Early syphilis, latent"
A519	"Early syphilis, unspecified"
A520	Cardiovascular syphilis
A521	Symptomatic neurosyphilis
A522	Asymptomatic neurosyphilis
A523	"Neurosyphilis, unspecified"
A527	Other symptomatic late syphilis
A528	"Late syphilis, latent"
A529	"Late syphilis, unspecified"
A530	"Latent syphilis, unspecified as early or late"
A539	"Syphilis, unspecified"
A540	Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess
A541	Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess
A542	Gonococcal pelviperitonitis and other gonococcal genitourinary infections
A543	Gonococcal infection of eye
A544	Gonococcal infection of musculoskeletal system
A545	Gonococcal pharyngitis
A546	Gonococcal infection of anus and rectum
A548	Other gonococcal infections
A5486	Gonococcal sepsis
A5488	Other gonococcal infections
A549	"Gonococcal infection, unspecified"
A55	Chlamydial lymphogranuloma (venereum)
A560	Chlamydial infection of lower genitourinary tract
A561	Chlamydial infection of pelviperitoneum and other genitourinary organs
A562	"Chlamydial infection of genitourinary tract, unspecified"
A563	Chlamydial infection of anus and rectum
A564	Chlamydial infection of pharynx
A568	Sexually transmitted chlamydial infection of other sites
A57	Chancroid
A58	Granuloma inguinale
A590	Urogenital trichomoniasis
A598	Trichomoniasis of other sites
A599	"Trichomoniasis, unspecified"
A600	Herpesviral infection of genitalia and urogenital tract
A601	Herpesviral infection of perianal skin and rectum
A609	"Anogenital herpesviral infection, unspecified"
A630	Anogenital (venereal) warts
A638	Other specified predominantly sexually transmitted diseases
A64	Unspecified sexually transmitted disease
A65	Nonvenereal syphilis
A660	Initial lesions of yaws
A661	Multiple papillomata and wet crab yaws
A662	Other early skin lesions of yaws
A663	Hyperkeratosis of yaws
A664	Gummata and ulcers of yaws
A665	Gangosa
A666	Bone and joint lesions of yaws
A667	Other manifestations of yaws
A668	Latent yaws
A669	"Yaws, unspecified"
A670	Primary lesions of pinta
A671	Intermediate lesions of pinta
A672	Late lesions of pinta
A673	Mixed lesions of pinta
A679	"Pinta, unspecified"
A680	Louse-borne relapsing fever
A681	Tick-borne relapsing fever
A689	"Relapsing fever, unspecified"
A690	Necrotizing ulcerative stomatitis
A691	Other Vincent's infections
A692	Lyme disease
A698	Other specified spirochaetal infections
A699	"Spirochaetal infection, unspecified"
A70	Chlamydia psittaci infection
A710	Initial stage of trachoma
A711	Active stage of trachoma
A719	"Trachoma, unspecified"
A740	Chlamydial conjunctivitis
A748	Other chlamydial diseases
A749	"Chlamydial infection, unspecified"
A750	Epidemic louse-borne typhus fever due to Rickettsia prowazekii
A751	Recrudescent typhus [Brill's disease]
A752	Typhus fever due to Rickettsia typhi
A753	Typhus fever due to Rickettsia tsutsugamushi
A759	"Typhus fever, unspecified"
A770	Spotted fever due to Rickettsia rickettsii
A771	Spotted fever due to Rickettsia conorii
A772	Spotted fever due to Rickettsia sibirica
A773	Spotted fever due to Rickettsia australis
A778	Other spotted fevers
A779	"Spotted fever, unspecified"
A78	Q fever
A790	Trench fever
A791	Rickettsialpox due to Rickettsia akari
A798	Other specified rickettsioses
A799	"Rickettsiosis, unspecified"
A800	"Acute paralytic poliomyelitis, vaccine-associated"
A801	"Acute paralytic poliomyelitis, wild virus, imported"
A802	"Acute paralytic poliomyelitis, wild virus, indigenous"
A803	"Acute paralytic poliomyelitis, other and unspecified"
A804	Acute nonparalytic poliomyelitis
A809	"Acute poliomyelitis, unspecified"
A810	Creutzfeldt-Jakob disease
A811	Subacute sclerosing panencephalitis
A812	Progressive multifocal leukoencephalopathy
A818	Other atypical virus infections of central nervous system
A819	"Atypical virus infection of central nervous system, unspecified"
A820	Sylvatic rabies
A821	Urban rabies
A829	"Rabies, unspecified"
A830	Japanese encephalitis
A831	Western equine encephalitis
A832	Eastern equine encephalitis
A833	St Louis encephalitis
A834	Australian encephalitis
A835	California encephalitis
A836	Rocio virus disease
A838	Other mosquito-borne viral encephalitis
A839	"Mosquito-borne viral encephalitis, unspecified"
A840	Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]
A841	Central European tick-borne encephalitis
A848	Other tick-borne viral encephalitis
A849	"Tick-borne viral encephalitis, unspecified"
A850	Enteroviral encephalitis
A851	Adenoviral encephalitis
A852	"Arthropod-borne viral encephalitis, unspecified"
A858	Other specified viral encephalitis
A86	Unspecified viral encephalitis
A870	Enteroviral meningitis
A871	Adenoviral meningitis
A872	Lymphocytic choriomeningitis
A878	Other viral meningitis
A879	"Viral meningitis, unspecified"
A880	Enteroviral exanthematous fever [Boston exanthem]
A881	Epidemic vertigo
A888	Other specified viral infections of central nervous system
A89	Unspecified viral infection of central nervous system
A90	Dengue fever [classical dengue]
A91	Dengue haemorrhagic fever
A920	Chikungunya virus disease
A921	O'nyong-nyong fever
A922	Venezuelan equine fever
A923	West Nile virus infection
A924	Rift Valley fever
A928	Other specified mosquito-borne viral fevers
A929	"Mosquito-borne viral fever, unspecified"
A930	Oropouche virus disease
A931	Sandfly fever
A932	Colorado tick fever
A938	Other specified arthropod-borne viral fevers
